대여소번호,대여소명,자치구,상세주소,위도,경도,설치시기,LCD,QR,운영방식,자전거수,연도,월,일,요일
2167.0,낙성대역 1번출구,관악구,서울특별시 관악구 남부순환로 1944,37.47629547,126.96495819,2017-11-28 10:22:10.000,12.0,,LCD,12,2017,11,28,1
2169.0,봉천역 2번출구,관악구,서울특별시 관악구 남부순환로 1728,37.48218918,126.94213104,2017-11-28 10:23:22.000,7.0,,LCD,7,2017,11,28,1
2170.0,조원동 강남힐병원,관악구,서울특별시 관악구 남부순환로 1451,37.48152924,126.91203308,2017-11-28 10:24:01.000,10.0,,LCD,10,2017,11,28,1
2171.0,서울대입구역 5번출구,관악구,서울특별시 관악구 남부순환로 1817,37.48154831,126.95200348,2017-11-28 14:57:05.000,17.0,,LCD,17,2017,11,28,1
2172.0,나들목공원,관악구,서울특별시 관악구 신림로 41,37.46940613,126.94451141,2017-11-28 10:25:16.000,15.0,,LCD,15,2017,11,28,1
2173.0,당곡사거리,관악구,서울특별시 관악구 보라매로 3,37.48974991,126.92746735,2017-11-28 10:25:53.000,10.0,,LCD,10,2017,11,28,1
2174.0,삼성디지털프라자관악점,관악구,서울특별시 관악구 신림로 386,37.48856354,126.92848206,2017-11-28 10:26:24.000,10.0,,LCD,10,2017,11,28,1
2175.0,신림동걷고싶은문화의거리입구,관악구,서울특별시 관악구 신림로 369,37.48730087,126.92870331,2017-11-28 10:27:01.000,10.0,,LCD,10,2017,11,28,1
2176.0,보라매공원 보도육교,관악구,서울특별시 관악구 신사로 132,37.48899078,126.91638184,2017-12-22 14:39:22.000,15.0,,LCD,15,2017,12,22,4
2177.0,신대방역 2번 출구,관악구,신림동 신대방역 2번출구,37.48712921,126.91301727,2018-09-12 00:00:00.000,19.0,,LCD,19,2018,9,12,2
2178.0,서울대학교 정문,관악구,서울특별시 관악구 관악로 1 서울대학교,37.46709442,126.94932556,2018-10-11 00:00:00.000,20.0,,LCD,20,2018,10,11,3
2179.0,양녕로 입구,관악구,남부순환로 1761,37.48218918,126.94615936,2018-11-02 00:00:00.000,7.0,,LCD,7,2018,11,2,4
2183.0,동방1교,관악구,신림로 144,37.47182846,126.93392181,2018-12-14 00:00:00.000,20.0,,LCD,20,2018,12,14,4
2184.0,구암초등학교 버스정류장,관악구,관악구 봉천동 490-9,37.48949051,126.94592285,2018-11-22 00:00:00.000,10.0,,LCD,10,2018,11,22,3
2185.0,대학동 고시촌,관악구,서울특별시 관악구 신림로 97 밀라트,37.47046661,126.93865204,2019-09-26 00:00:00.000,10.0,,LCD,10,2019,9,26,3
2186.0,낙성대입구삼거리,관악구,남부순환로 1889,37.4788208,126.95960999,2020-04-29 00:00:00.000,,15.0,QR,15,2020,4,29,2
2187.0,현대시장사거리,관악구,은천로 110,37.4867363,126.9475174,2020-04-27 00:00:00.000,,15.0,QR,15,2020,4,27,0
2189.0,봉천역 4번출구,관악구,남부순환로 1719,37.48275375,126.94140625,2020-04-29 00:00:00.000,,15.0,QR,15,2020,4,29,2
2190.0,도원맨션,관악구,남부순환로 1699,37.48368835,126.93915558,2020-04-30 00:00:00.000,,12.0,QR,12,2020,4,30,3
2191.0,대학동주민센터,관악구,신림로 115,37.47068787,126.93648529,2020-04-28 00:00:00.000,,10.0,QR,10,2020,4,28,1
2195.0,은천교회,관악구,남부순환로 1654,37.48464584,126.93450928,2020-04-27 00:00:00.000,,15.0,QR,15,2020,4,27,0
2196.0,봉천역 3번출구,관악구,남부순환로 1700,37.4833107,126.93902588,2020-04-28 00:00:00.000,,15.0,QR,15,2020,4,28,1
2198.0,사랑의병원,관악구,남부순환로 1868,37.47946548,126.95693207,2020-04-30 00:00:00.000,,10.0,QR,10,2020,4,30,3
2199.0,신봉천주유소 A,관악구,남부순환로 1884,37.47877121,126.95869446,2020-04-30 00:00:00.000,,8.0,QR,8,2020,4,30,3
3305.0,낙성대역 8번 출구,관악구,남부순환로 1939,37.47677612,126.96486664,2020-04-29 00:00:00.000,,10.0,QR,10,2020,4,29,2
3306.0,서울신우초등학교,관악구,호암로 498,37.46214676,126.93177795,2020-04-28 00:00:00.000,,10.0,QR,10,2020,4,28,1
3310.0,영락고등학교,관악구,청룡16길 25,37.47662735,126.94364166,2020-04-28 00:00:00.000,,15.0,QR,15,2020,4,28,1
3311.0,서울대입구역 4번 출구,관악구,참숯5길 7,37.48122025,126.95157623,2020-04-30 00:00:00.000,,12.0,QR,12,2020,4,30,3
3803.0,남서울중학교,관악구,남부순환로1537,37.48313141,126.9213562,2021-02-01 00:00:00.000,,7.0,QR,7,2021,2,1,0
3804.0,낙성대공원,관악구,낙성대로70 맞은편,37.47185516,126.95871735,2021-02-01 00:00:00.000,,10.0,QR,10,2021,2,1,0
3806.0,낙성대 교수아파트,관악구,낙성대로101 맞은편,37.46895981,126.95765686,2021-02-01 00:00:00.000,,10.0,QR,10,2021,2,1,0
3807.0,관악우체국 교차로,관악구,남부순환로1653,37.48497391,126.93437195,2021-02-01 00:00:00.000,,12.0,QR,12,2021,2,1,0
3802.0,관악구민체육센터,관악구,낙성대로3길37,37.47288132,126.96003723,2020-08-17 00:00:00.000,,8.0,QR,8,2020,8,17,0
3810.0,신봉천주유소 B,관악구,남부순환로 1880,37.47888184,126.9584198,2021-02-01 00:00:00.000,,10.0,QR,10,2021,2,1,0
3811.0,신사로입구,관악구,관천로91,37.48675156,126.92272186,2021-06-04 00:00:00.000,,10.0,QR,10,2021,6,4,4
3812.0,KT관악지점,관악구,남부순환로1774,37.48163223,126.94718933,2021-06-01 00:00:00.000,,10.0,QR,10,2021,6,1,1
3813.0,낙성대역 5번출구,관악구,남부순환로1921,37.47752762,126.96276855,2021-07-16 00:00:00.000,,7.0,QR,7,2021,7,16,4
3814.0,난곡사거리,관악구,남부순환로1483,37.48204803,126.91524506,2021-07-16 00:00:00.000,,10.0,QR,10,2021,7,16,4
3815.0,광일빌딩,관악구,남부순환로 2054,37.47639847,126.97683716,2021-09-28 00:00:00.000,,7.0,QR,7,2021,9,28,1
3816.0,관악 GSfresh,관악구,서울 관악구 쑥고개로 111,37.47909164,126.94941711,2021-10-26 00:00:00.000,,8.0,QR,8,2021,10,26,1
3818.0,은천교회 앞,관악구,서울 관악구 신림동 458,37.48857117,126.92138672,2021-10-26 00:00:00.000,,10.0,QR,10,2021,10,26,1
3819.0,서울대벤처타운역,관악구,신림동 110-10,37.4722023,126.93390656,2022-09-28 00:00:00.000,,13.0,QR,13,2022,9,28,2
3820.0,은천삼거리,관악구,관악로 227-1,37.48506546,126.95545959,2022-10-24 00:00:00.000,,8.0,QR,8,2022,10,24,0
3822.0,"신림4,5동교",관악구,관천로72,37.48531723,126.92465973,2023-01-03 00:00:00.000,,20.0,QR,20,2023,1,3,1
2201.0,본마을 정류소 앞,서초구,서울특별시 서초구 본마을2길 2,37.4532814,127.05148315,2017-06-01 09:57:10.000,14.0,,LCD,14,2017,6,1,3
2202.0,청계산입구역 1번출구,서초구,서울특별시 서초구 청계산로 지하 179,37.44893646,127.05437469,2017-06-01 10:03:26.000,20.0,,LCD,20,2017,6,1,3
2203.0,청계산입구역 2번출구,서초구,서울특별시 서초구 청계산로 지하 179,37.44765854,127.05501556,2017-06-27 15:24:35.000,10.0,,LCD,10,2017,6,27,1
2205.0,내곡3단지 어린이공원 앞,서초구,서울특별시 서초구 청계산로9길 76,37.45375061,127.05937958,2017-06-01 10:05:00.000,15.0,,LCD,15,2017,6,1,3
2206.0,언남초등학교 앞,서초구,서울특별시 서초구 헌릉로8길 42,37.45435715,127.06210327,2017-06-01 10:05:50.000,20.0,,LCD,20,2017,6,1,3
2207.0,내곡파출소 뒤 정자,서초구,서울특별시 서초구 헌릉로 226,37.45440674,127.06492615,2017-06-27 15:25:46.000,9.0,,LCD,9,2017,6,27,1
2210.0,반포1동 주민센터 앞,서초구,서울특별시 서초구 사평대로 지하 285,37.50509644,127.0131073,2017-06-01 10:06:30.000,10.0,,LCD,10,2017,6,1,3
2211.0,서초구립반포도서관 앞,서초구,서울특별시 서초구 고무래로 34,37.50263596,127.01231384,2017-06-27 15:27:11.000,10.0,,LCD,10,2017,6,27,1
2212.0,서초현대4차아파트 201동 맞은편,서초구,서울특별시 서초구 고무래로 94,37.50065231,127.01861572,2017-06-01 10:16:54.000,14.0,,LCD,14,2017,6,1,3
2213.0,고속터미널역 5번출구 앞,서초구,서울특별시 서초구 신반포로 지하 188,37.5022316,127.0022583,2017-06-01 10:17:41.000,20.0,,LCD,20,2017,6,1,3
2214.0,신반포역 2번출구 앞,서초구,서울특별시 서초구 신반포로 지하 105,37.50411606,126.99748993,2017-06-01 10:19:01.000,15.0,,LCD,15,2017,6,1,3
2215.0,반포종합운동장 입구,서초구,서울특별시 서초구 신반포로16길 30,37.5017128,126.99547577,2017-06-27 15:27:50.000,10.0,,LCD,10,2017,6,27,1
2217.0,아크로리버뷰 부지 앞,서초구,서초구 잠원동 78,37.51304626,127.00595856,2017-06-01 10:20:39.000,20.0,,LCD,20,2017,6,1,3
2219.0,"고속터미널역 8-1번, 8-2번 출구 사이",서초구,서울특별시 서초구 신반포로 지하 188,37.50619888,127.0039444,2017-06-01 10:20:39.000,20.0,,LCD,20,2017,6,1,3
2221.0,방일초교 마을버스 정류장,서초구,서울특별시 서초구 방배로 110,37.48561096,126.99468231,2017-06-01 10:22:24.000,15.0,,LCD,15,2017,6,1,3
2222.0,사당역 12번출구 뒤,서초구,서울특별시 동작구 동작대로 지하 3,37.47806931,126.98203278,2017-06-01 10:23:07.000,10.0,,LCD,10,2017,6,1,3
2223.0,방배래미안 정문 앞,서초구,서울특별시 서초구 남부순환로 2183,37.47261047,126.98300934,2017-06-01 10:23:50.000,15.0,,LCD,15,2017,6,1,3
2225.0,백석예술대학교 제3캠퍼스 앞,서초구,서울특별시 서초구 방배로9길 23,37.4737587,126.99524689,2017-06-01 10:24:47.000,10.0,,LCD,10,2017,6,1,3
2226.0,신동아럭스빌아파트 앞,서초구,서울특별시 서초구 방배로1길 9,37.47518158,127.00138855,2017-06-01 10:26:12.000,10.0,,LCD,10,2017,6,1,3
2227.0,방배열린문화센터 앞,서초구,서울특별시 서초구 서초대로 지하 103,37.48905182,126.99252319,2017-06-01 10:26:55.000,15.0,,LCD,15,2017,6,1,3
2228.0,뒷벌공원 옆,서초구,서울특별시 서초구 방배중앙로 131,37.48976898,126.986763,2017-06-01 10:28:26.000,20.0,15.0,QR,35,2017,6,1,3
2229.0,로고스교회 맞은 편,서초구,서울특별시 서초구 방배천로 126,37.48701096,126.98496246,2017-06-01 10:29:26.000,10.0,,LCD,10,2017,6,1,3
2230.0,이수역 4번 출구,서초구,서울특별시 동작구 사당로 지하 310,37.4858284,126.98262787,2017-06-01 10:30:19.000,20.0,,LCD,20,2017,6,1,3
2231.0,삼성타운(삼성생명) A동 맞은편,서초구,서울특별시 서초구 서초대로 405,37.49691391,127.02496338,2017-06-01 10:32:48.000,17.0,,LCD,17,2017,6,1,3
2233.0,서초신동아1차아파트 옆,서초구,서울특별시 서초구 효령로36길 22,37.49111176,127.02295685,2017-06-01 10:34:21.000,13.0,,LCD,13,2017,6,1,3
2235.0,KT 서초지사 앞,서초구,서울특별시 서초구 사평대로 73,37.48215866,127.00270081,2017-06-01 10:35:21.000,10.0,,LCD,10,2017,6,1,3
2237.0,서울남부터미널 대합실 입구,서초구,서울특별시 서초구 서초중앙로 지하 31,37.48455811,127.01486969,2017-06-01 10:36:08.000,20.0,,LCD,20,2017,6,1,3
2239.0,교대역 6번출구,서초구,서울특별시 서초구 서초대로 지하 294,37.49421692,127.01378632,2017-06-01 10:39:39.000,10.0,,LCD,10,2017,6,1,3
2241.0,양재전화국 사거리,서초구,서울특별시 강남구 논현로 201,37.48537827,127.04170227,2017-06-01 10:40:53.000,6.0,,LCD,6,2017,6,1,3
2242.0,양재역 11번 출구 앞,서초구,서울특별시 서초구 남부순환로 지하 2585,37.48398972,127.03417969,2017-06-01 10:41:50.000,20.0,,LCD,20,2017,6,1,3
2243.0,서울가정법원,서초구,서울특별시 서초구 강남대로 193,37.48149109,127.03672791,2017-06-01 10:42:32.000,15.0,,LCD,15,2017,6,1,3
2244.0,교육개발원입구 교차로,서초구,서울특별시 서초구 바우뫼로1길 35,37.47785187,127.03890991,2017-06-01 10:43:20.000,20.0,20.0,QR,40,2017,6,1,3
2245.0,양재초등학교 맞은편,서초구,서울특별시 서초구 바우뫼로18길 14,37.47361374,127.03050995,2017-06-01 10:44:02.000,20.0,,LCD,20,2017,6,1,3
2246.0,서울시 품질시험소 앞,서초구,서울특별시 서초구 태봉로 131,37.46920013,127.02900696,2017-06-24 09:49:21.000,15.0,10.0,QR,25,2017,6,24,5
2247.0,섬들근린공원,서초구,서울특별시 서초구 태봉로2길 24,37.46263885,127.02661896,2017-06-01 10:45:54.000,30.0,,LCD,30,2017,6,1,3
2248.0,서초리슈빌S 글로벌 앞,서초구,서울특별시 서초구 양재대로2길 8,37.45995331,127.02474213,2017-06-27 15:31:47.000,10.0,,LCD,10,2017,6,27,1
2249.0,우솔초등학교 맞은편,서초구,서울특별시 서초구 양재대로2길 74,37.45623398,127.01934814,2017-06-22 13:56:18.000,10.0,,LCD,10,2017,6,22,3
2250.0,서초유치원 맞은편,서초구,서울특별시 서초구 양재대로2길 74,37.4557991,127.01628876,2017-06-22 13:57:28.000,10.0,,LCD,10,2017,6,22,3
2251.0,더케이호텔 입구(양재2),서초구,서울특별시 서초구 바우뫼로12길 70,37.46750641,127.03447723,2017-06-13 09:35:46.000,10.0,,LCD,10,2017,6,13,1
2252.0,잔디마을 마을버스 정류장,서초구,서울특별시 서초구 매헌로 16,37.46332169,127.03604126,2017-06-24 09:58:53.000,25.0,25.0,QR,50,2017,6,24,5
2255.0,양재시민의숲역(매헌) 1번출구,서초구,서울특별시 서초구 매헌로 지하 116,37.47016525,127.03862,2017-06-01 10:46:55.000,25.0,,LCD,25,2017,6,1,3
2256.0,양재동 꽃시장 입구,서초구,서울특별시 서초구 강남대로 27,37.46768951,127.0403595,2017-06-01 10:48:00.000,10.0,10.0,QR,20,2017,6,1,3
2257.0,청계산 입구 삼거리,서초구,서울특별시 서초구 청계산로 10,37.46268845,127.04611206,2017-06-01 10:48:52.000,10.0,,LCD,10,2017,6,1,3
2258.0,구룡사 삼거리,서초구,서울특별시 강남구 논현로2길 22,37.47153854,127.05059052,2017-06-01 10:50:12.000,20.0,,LCD,20,2017,6,1,3
2259.0,잠원역 3번-4번 출구사이,서초구,서울특별시 서초구 잠원로4길 지하 46,37.51298904,127.01117706,2017-06-13 09:27:10.000,15.0,,LCD,15,2017,6,13,1
2262.0,한신16차아파트 119동 앞,서초구,서울특별시 서초구 나루터로4길 60,37.5161972,127.00920868,2017-06-01 10:50:59.000,25.0,,LCD,25,2017,6,1,3
2263.0,바우뫼문화복지회관,서초구,서울특별시 서초구 바우뫼로 43,37.47192764,127.02684021,2017-06-22 13:52:40.000,20.0,,LCD,20,2017,6,22,3
2264.0,이수역 1번출구,서초구,서울특별시 서초구 동작대로 134,37.48897171,126.98271942,2017-06-22 13:52:40.000,9.0,,LCD,9,2017,6,22,3
2265.0,이수고가차도 남단,서초구,서울특별시 서초구 동작대로 204 청남빌딩,37.49474335,126.98306274,2017-08-09 11:16:28.000,10.0,,LCD,10,2017,8,9,2
2266.0,서초역 3번출구,서초구,서울특별시 서초동 1748-14,37.49053955,127.00816345,2017-11-01 16:00:00.000,15.0,,LCD,15,2017,11,1,2
2268.0,서초4동주민센터,서초구,서울특별시 서초동 1389,37.50231934,127.0222702,2017-11-01 16:00:00.000,10.0,,LCD,10,2017,11,1,2
2269.0,주홍교 하부,서초구,서울특별시 잠원동 91-29,37.51034927,127.01605225,2017-11-01 16:00:00.000,15.0,,LCD,15,2017,11,1,2
2270.0,서초포레스타 7단지,서초구,서울특별시 신원동 266,37.44896698,127.05773926,2017-11-01 16:00:00.000,10.0,,LCD,10,2017,11,1,2
2271.0,내방역 8번출구 앞,서초구,서울특별시 서초구 방배로 162,37.48802185,126.99411774,2017-11-01 16:00:00.000,8.0,,LCD,8,2017,11,1,2
2272.0,교대입구 교차로,서초구,서울특별시 서초동 1748-33,37.4873085,127.01058197,2017-11-01 16:00:00.000,10.0,,LCD,10,2017,11,1,2
2273.0,일동제약 사거리,서초구,서울특별시 양재동 67-12,37.47782898,127.03826904,2017-11-01 16:00:00.000,10.0,,LCD,10,2017,11,1,2
2274.0,양재시민의숲역 3번출구,서초구,서울특별시 양재동 316-11,37.4692421,127.03982544,2017-11-01 16:00:00.000,10.0,,LCD,10,2017,11,1,2
2275.0,염곡치안센터 건너편,서초구,서울특별시 염곡동 260-1,37.461494450000004,127.04907227,2017-11-01 16:00:00.000,7.0,,LCD,7,2017,11,1,2
2276.0,영동1교 (양재천근린공원),서초구,서울특별시 양재동 261-23,37.47438812,127.03890228,2017-11-01 16:00:00.000,15.0,,LCD,15,2017,11,1,2
2277.0,길마중4교 하부,서초구,서울특별시 잠원동 84-3,37.51483917,127.01560211,2017-11-01 00:00:00.000,10.0,10.0,QR,20,2017,11,1,2
2279.0,교대역 5번출구뒤,서초구,서울특별시 서초구 서초중앙로 130,37.49361801,127.01418304,2017-11-28 11:40:52.000,10.0,,LCD,10,2017,11,28,1
2280.0,서울서초고용센터앞,서초구,서울특별시 서초구 반포대로 43,37.48416138,127.01097107,2018-09-20 00:00:00.000,10.0,,LCD,10,2018,9,20,3
2281.0,연세사랑병원신관앞,서초구,서울특별시 서초구 효령로 10,37.47597885,126.98628235,2017-11-28 11:43:17.000,7.0,,LCD,7,2017,11,28,1
2282.0,방배래미안아트힐 101동앞,서초구,서울특별시 서초구 남부순환로 2311-12,37.47720337,127.00583649,2017-11-28 11:44:11.000,10.0,,LCD,10,2017,11,28,1
2283.0,그룹한빌딩옆,서초구,서울특별시 서초구 서초대로 62,37.48652649,126.98916626,2017-11-28 11:45:00.000,10.0,,LCD,10,2017,11,28,1
2284.0,CJ오쇼핑앞,서초구,서울특별시 서초구 과천대로 870-13,37.4681015,126.98680115,2017-11-28 11:45:53.000,15.0,,LCD,15,2017,11,28,1
2285.0,LH서초3단지 301동 맞은편,서초구,서울특별시 서초구 양재대로2길 33,37.45742416,127.02265167,2017-11-28 11:46:28.000,10.0,,LCD,10,2017,11,28,1
2286.0,탑성마을입구,서초구,서울특별시 서초구 탑성말길 2,37.4585495,127.05588531,2017-11-28 11:47:26.000,7.0,,LCD,7,2017,11,28,1
2287.0,능안마을입구,서초구,서울특별시 서초구 능안말길 1-2,37.45561981,127.06710052,2017-11-28 11:48:08.000,10.0,,LCD,10,2017,11,28,1
2288.0,안골마을입구,서초구,서울특별시 서초구 안골2길 3,37.45560837,127.06445312,2017-11-28 11:48:55.000,7.0,,LCD,7,2017,11,28,1
2289.0,남태령역 2번출구,서초구,서울특별시 서초구 과천대로 810,37.46429825,126.98852539,2017-11-28 11:49:36.000,10.0,,LCD,10,2017,11,28,1
2293.0,SPC 앞,서초구,서울특별시 서초구 남부순환로 2620,37.48479843,127.03699493,2017-12-22 14:42:32.000,10.0,,LCD,10,2017,12,22,4
2294.0,두상빌딩 앞,서초구,서울특별시 서초구 언남길 87,37.47590637,127.04624176,2017-12-22 14:43:25.000,15.0,,LCD,15,2017,12,22,4
2297.0,남부터미널역 1번출구,서초구,서울특별시 서초구 서초중앙로 38,37.485672,127.01592255,2018-02-26 11:43:11.000,10.0,,LCD,10,2018,2,26,0
2298.0,래미안서초스위트앞,서초구,서울특별시 서초구 서운로 221,37.50241089,127.02160645,2018-02-26 11:44:11.000,12.0,,LCD,12,2018,2,26,0
2299.0,한전아트센터 앞,서초구,서울특별시 서초구 효령로72길 60,37.48646927,127.02806091,2018-10-17 00:00:00.000,12.0,,LCD,12,2018,10,17,2
2501.0,서초 포레스타5단지,서초구,신원동 347-6,37.45066071,127.05706024,2018-09-03 00:00:00.000,10.0,,LCD,10,2018,9,3,0
2502.0,서초역1번출구 앞,서초구,서초동 1553-21,37.49195099,127.00855255,2018-10-02 00:00:00.000,9.0,,LCD,9,2018,10,2,1
2503.0,반포1동 서초빌딩 앞,서초구,반포동 749-35,37.50381088,127.0213623,2018-10-02 00:00:00.000,10.0,,LCD,10,2018,10,2,1
2504.0,신사역 4번출구 뒤,서초구,잠원동 88,37.51588058,127.01930237,2018-10-30 00:00:00.000,10.0,10.0,QR,20,2018,10,30,1
2505.0,우성아파트사거리 (기업은행앞),서초구,서초동 1374,37.49325943,127.02953339,2018-09-18 00:00:00.000,12.0,,LCD,12,2018,9,18,1
2506.0,LG유플러스 (방배사옥),서초구,방배동 980-53,37.47909164,126.99067688,2018-09-18 00:00:00.000,10.0,,LCD,10,2018,9,18,1
2508.0,양재이스타빌 앞,서초구,양재동 4(양재동 3-14 앞),37.48297882,127.04225922,2018-09-18 00:00:00.000,10.0,,LCD,10,2018,9,18,1
